time,temperature,rh,windspd,windir,ws100,pars,vis,flowcapt,windgus
1/5/2022 2:59,-13.44444444,85.2,10.907776,346.8,39,772,3248,1.276,12.651232
1/5/2022 3:00,-13.44444444,85.2,10.997184,345.8,62,864,3174,1.172,12.427712
1/5/2022 3:01,-13.38888889,85.2,10.72896,348.4,48,706,2862,1.486,11.935968
1/5/2022 3:02,-13.44444444,85.1,11.041888,346,49,790,2822,1.17,12.248896
1/5/2022 3:03,-13.44444444,85.1,11.757152,345,64,906,2731,1.359,13.232384
1/5/2022 3:04,-13.44444444,85.1,11.667744,346.7,54,970,2602,1.312,12.785344
1/5/2022 3:05,-13.5,85.1,11.712448,345.4,56,808,2473,1.341,12.74064
1/5/2022 3:06,-13.5,85.1,10.907776,348.7,59,904,2391,0.95,12.830048
1/5/2022 3:07,-13.5,85.2,10.773664,346,50,772,2375,0.948,12.159488
1/5/2022 3:08,-13.5,85.2,10.639552,345.4,64,890,2450,0.717,11.891264
1/5/2022 3:09,-13.5,85.2,10.639552,344.2,56,846,2542,0.948,11.935968
1/5/2022 3:10,-13.5,85.2,11.310112,347.4,58,778,2670,1.058,12.785344
1/5/2022 3:11,-13.55555556,85.2,10.0584,346.3,86,845,3029,0.527,11.62304
1/5/2022 3:12,-13.55555556,85.2,10.416032,347.8,78,867,3038,0.806,12.338304
1/5/2022 3:13,-13.55555556,85.2,10.237216,345.8,81,818,3196,0.655,11.220704
1/5/2022 3:14,-13.55555556,85.2,10.684256,346.4,89,891,3351,0.781,11.891264
1/5/2022 3:15,-13.55555556,85.2,11.578336,348.7,80,1095,3327,1.313,12.383008
1/5/2022 3:16,-13.55555556,85.1,10.550144,348.6,65,886,3128,0.92,11.444224
1/5/2022 3:17,-13.55555556,85.1,10.997184,346.8,61,1077,3037,1.509,12.07008
1/5/2022 3:18,-13.61111111,85.1,10.907776,345.2,41,1142,2822,1.319,12.561824
1/5/2022 3:19,-13.55555556,85.2,11.265408,348.3,51,967,2610,1.328,12.651232
1/5/2022 3:20,-13.55555556,85.2,11.39952,347.6,63,943,2595,1.656,12.427712
1/5/2022 3:21,-13.61111111,85.2,11.354816,347.8,53,1079,2557,1.303,13.545312
1/5/2022 3:22,-13.61111111,85.1,11.041888,348.9,56,892,2564,1.242,12.919456
1/5/2022 3:23,-13.66666667,85.1,9.879584,349.5,42,830,2732,0.894,11.891264
1/5/2022 3:24,-13.61111111,85.2,10.863072,348.4,47,851,2786,1.445,12.248896
1/5/2022 3:25,-13.66666667,85.1,9.298432,352.3,46,770,2998,0.692,10.997184
1/5/2022 3:26,-13.61111111,85.2,10.371328,346.7,36,788,3274,0.733,12.74064
1/5/2022 3:27,-13.66666667,85.1,12.472416,347.5,36,1115,3052,1.901,14.484096
1/5/2022 3:28,-13.66666667,84.9,11.041888,347.8,31,803,2716,0.974,12.561824
1/5/2022 3:29,-13.66666667,84.9,10.594848,349.5,31,822,2877,1.219,12.114784
1/5/2022 3:30,-13.72222222,84.9,11.354816,347.9,46,935,2671,1.22,13.098272
1/5/2022 3:31,-13.72222222,84.9,11.757152,343.9,29,957,2247,1.829,13.321792
1/5/2022 3:32,-13.72222222,84.8,11.220704,349.6,38,1014,2352,1.768,13.545312
1/5/2022 3:33,-13.72222222,84.8,11.488928,346.3,37,1102,2497,1.441,12.874752
1/5/2022 3:34,-13.72222222,84.8,10.997184,346.9,39,1022,2275,1.429,12.338304
1/5/2022 3:35,-13.77777778,84.8,11.62304,348.9,28,1058,2315,2.253,12.874752
1/5/2022 3:36,-13.77777778,84.8,11.488928,348.6,17,1186,2412,1.779,14.171168
1/5/2022 3:37,-13.77777778,84.8,12.114784,349.1,11,1216,2383,2.83,13.679424
1/5/2022 3:38,-13.77777778,84.8,11.801856,346.8,12,1252,2315,2.529,14.707616
1/5/2022 3:39,-13.77777778,84.8,12.695936,346,12,1443,2102,3.678,14.5288
1/5/2022 3:40,-13.77777778,84.8,12.07008,349,7,1124,1885,3.073,13.098272
1/5/2022 3:41,-13.77777778,84.8,11.041888,346.7,12,1197,1946,2.266,12.07008
1/5/2022 3:42,-13.77777778,84.9,11.667744,348.9,10,1284,2014,3.119,13.142976
1/5/2022 3:43,-13.77777778,84.9,10.95248,344.5,10,1181,2086,1.951,12.383008
1/5/2022 3:44,-13.77777778,84.9,11.310112,346.5,12,1253,2322,2.096,12.919456
1/5/2022 3:45,-13.83333333,84.9,11.265408,346.8,15,1259,2435,2.106,13.232384
1/5/2022 3:46,-13.83333333,84.9,11.131296,347.1,4,1097,2465,2.555,12.785344
1/5/2022 3:47,-13.83333333,84.9,10.147808,346.6,3,1126,2563,1.273,11.533632
1/5/2022 3:48,-13.83333333,85,12.025376,345.5,0,1257,2609,2.787,12.874752
1/5/2022 3:49,-13.83333333,84.9,12.427712,347.2,7,1385,2526,2.642,13.455904
1/5/2022 3:50,-13.83333333,84.8,11.131296,348.2,0,1097,2481,1.779,13.232384
1/5/2022 3:51,-13.83333333,84.8,11.310112,345.2,0,1220,2473,2.334,12.830048
1/5/2022 3:52,-13.83333333,84.8,11.935968,346,0,1224,2261,1.774,13.500608
1/5/2022 3:53,-13.88888889,84.7,11.220704,349.3,0,1213,2202,2.09,12.204192
1/5/2022 3:54,-13.88888889,84.7,10.907776,347.7,3,1099,2375,1.591,12.651232
1/5/2022 3:55,-13.88888889,84.7,12.383008,347.3,0,1351,2261,3.508,13.679424
1/5/2022 3:56,-13.88888889,84.7,11.578336,347.5,3,1105,2073,2.052,12.919456
1/5/2022 3:57,-13.94444444,84.8,12.427712,348.1,0,1427,2087,2.935,13.768832
1/5/2022 3:58,-13.94444444,84.8,11.041888,348.7,0,956,2073,1.976,12.606528
1/5/2022 3:59,-13.88888889,84.8,10.907776,350.9,0,1120,2072,1.831,12.338304
1/5/2022 4:00,-13.94444444,84.9,11.265408,347.4,0,1340,2255,2.982,13.053568
1/5/2022 4:01,-13.94444444,84.8,12.204192,348.3,0,1227,2263,3.708,13.85824
1/5/2022 4:02,-13.94444444,84.7,11.533632,350.7,1,1313,2284,3,13.053568
1/5/2022 4:03,-13.94444444,84.7,12.204192,347.4,0,1473,2308,3.399,14.439392
1/5/2022 4:04,-13.94444444,84.8,12.025376,350.6,0,1436,2103,3.913,13.008864
1/5/2022 4:05,-13.94444444,84.8,10.72896,348.2,0,1223,2187,2.235,11.891264
1/5/2022 4:06,-13.94444444,84.8,10.684256,348.9,3,1248,2464,2.405,12.830048
1/5/2022 4:07,-14,84.9,11.757152,347.9,0,1354,2510,3.15,13.590016
1/5/2022 4:08,-13.94444444,84.8,10.773664,347.8,0,1252,2541,2.107,12.383008
1/5/2022 4:09,-13.94444444,84.8,11.667744,347.7,0,1534,2655,3.307,13.992352
1/5/2022 4:10,-14,84.8,12.51712,348.5,0,1596,2465,3.876,14.126464
1/5/2022 4:11,-14,84.8,11.935968,350.6,0,1430,2066,2.807,13.85824
1/5/2022 4:12,-14,84.7,12.830048,350.6,0,1668,1901,4.741,14.662912
1/5/2022 4:13,-14,84.6,12.96416,351.3,0,1841,1637,5.348,14.037056
1/5/2022 4:14,-14.05555556,84.5,10.907776,348,0,1374,1568,2.618,13.321792
1/5/2022 4:15,-14.05555556,84.7,10.684256,346.3,0,1688,1733,1.806,13.277088
1/5/2022 4:16,-14.05555556,84.8,12.2936,350,0,1627,1732,4.782,13.500608
1/5/2022 4:17,-14.11111111,84.7,11.578336,348.4,0,1632,1825,2.569,13.679424
1/5/2022 4:18,-14.11111111,84.6,11.39952,348.9,0,1667,1982,2.421,12.919456
1/5/2022 4:19,-14.11111111,84.7,13.008864,351.3,0,1789,1914,4.586,14.5288
1/5/2022 4:20,-14.11111111,84.5,11.935968,345.4,0,1670,1688,3.566,14.171168
1/5/2022 4:21,-14.16666667,84.5,12.2936,347.4,0,1782,1749,3.306,14.484096
1/5/2022 4:22,-14.16666667,84.5,13.4112,350.3,0,1974,1598,6.017,15.333472
1/5/2022 4:23,-14.22222222,84.4,12.114784,348,0,1691,1461,3.336,15.154656
1/5/2022 4:24,-14.16666667,84.4,11.578336,350.5,0,1704,1598,2.627,13.277088
1/5/2022 4:25,-14.16666667,84.5,12.204192,352.4,0,1766,1598,4.029,14.5288
1/5/2022 4:26,-14.22222222,84.6,11.488928,349.2,0,1619,1725,3.009,13.768832
1/5/2022 4:27,-14.22222222,84.7,11.891264,349.4,0,1645,1907,3.95,13.545312
1/5/2022 4:28,-14.27777778,84.7,11.980672,349.1,0,1734,1975,3.612,13.679424
1/5/2022 4:29,-14.22222222,84.6,11.39952,346.5,0,1710,1946,2.635,13.679424
1/5/2022 4:30,-14.27777778,84.6,12.025376,350.1,0,1929,1984,4.054,14.5288
1/5/2022 4:31,-14.27777778,84.5,13.142976,353.1,0,1870,1818,6.437,14.618208
1/5/2022 4:32,-14.27777778,84.4,11.265408,352.3,0,1588,1732,2.464,12.830048
1/5/2022 4:33,-14.27777778,84.5,12.159488,353.2,0,1707,1697,2.82,14.171168
1/5/2022 4:34,-14.27777778,84.7,12.651232,353.2,0,1898,1575,4.274,13.813536
1/5/2022 4:35,-14.33333333,84.6,11.935968,344.8,0,1753,1500,3.07,13.679424
1/5/2022 4:36,-14.33333333,84.6,12.248896,346.2,0,1654,1638,3.233,13.366496
1/5/2022 4:37,-14.33333333,84.5,13.008864,350.1,0,1915,1598,3.903,14.931136
1/5/2022 4:38,-14.33333333,84.4,13.098272,351,0,1963,1484,3.996,14.439392
1/5/2022 4:39,-14.33333333,84.4,12.96416,350,0,1812,1379,3.81,15.378176
1/5/2022 4:40,-14.33333333,84.4,11.354816,350.2,0,1419,1575,2.308,13.098272
1/5/2022 4:41,-14.33333333,84.5,11.667744,352.7,0,1717,1530,2.123,12.919456
1/5/2022 4:42,-14.33333333,84.6,12.159488,350.4,0,1687,1576,3.122,13.813536
1/5/2022 4:43,-14.33333333,84.7,11.578336,348.2,0,1545,1749,2.073,13.053568
1/5/2022 4:44,-14.33333333,84.7,10.550144,347.1,0,1303,2162,1.28,13.008864
1/5/2022 4:45,-14.33333333,84.8,11.533632,344.5,0,1517,2224,2.227,12.74064
1/5/2022 4:46,-14.33333333,84.6,10.72896,343.9,0,1328,2323,1.437,12.919456
1/5/2022 4:47,-14.38888889,84.5,11.265408,348.6,0,1624,2557,2.511,13.679424
1/5/2022 4:48,-14.38888889,84.6,10.639552,347.5,0,1356,2694,1.727,11.980672
1/5/2022 4:49,-14.44444444,84.5,10.147808,348.4,0,1362,2716,1.119,11.62304
1/5/2022 4:50,-14.44444444,84.6,11.980672,348.2,0,1644,2542,3.753,14.5288
1/5/2022 4:51,-14.44444444,84.5,13.098272,348.8,0,1665,2353,4.094,15.467584
1/5/2022 4:52,-14.44444444,84.3,12.204192,353.5,0,1645,2094,2.555,14.5288
1/5/2022 4:53,-14.44444444,84.3,11.131296,349.6,0,1425,1901,1.761,12.651232
1/5/2022 4:54,-14.44444444,84.4,12.74064,349.8,0,1350,1537,2.627,13.992352
1/5/2022 4:55,-14.44444444,84.5,10.95248,349.9,0,1329,1530,1.768,13.232384
1/5/2022 4:56,-14.5,84.6,10.460736,349.4,0,1234,1854,1.08,12.159488
1/5/2022 4:57,-14.5,84.8,12.248896,348.6,0,1465,1947,2.812,14.439392
1/5/2022 4:58,-14.5,84.6,11.354816,345.9,0,1165,1953,1.202,14.037056
1/5/2022 4:59,-14.5,84.5,11.62304,344.8,0,1336,2087,1.434,14.439392
1/5/2022 5:00,-14.5,84.4,11.354816,346.5,0,1413,2254,1.484,13.590016
1/5/2022 5:01,-14.55555556,84.4,13.18768,347.2,0,1444,1900,3.124,15.42288
1/5/2022 5:02,-14.55555556,84.2,12.830048,348.9,0,1487,1765,2.485,14.75232
1/5/2022 5:03,-14.61111111,84.1,12.204192,347.9,0,1270,1758,2.338,14.126464
1/5/2022 5:04,-14.61111111,84.2,11.310112,345.9,0,1250,1780,1.533,12.74064
1/5/2022 5:05,-14.61111111,84.3,11.801856,347.8,0,1307,1764,1.877,13.277088
1/5/2022 5:06,-14.66666667,84.3,12.025376,349.9,0,1426,1840,1.914,13.053568
1/5/2022 5:07,-14.72222222,84.2,11.712448,345.5,0,1388,1946,1.947,13.590016
1/5/2022 5:08,-14.72222222,84.1,12.338304,349.1,0,1523,1982,2.26,14.618208
1/5/2022 5:09,-14.77777778,84.1,13.098272,349.1,0,1573,1825,2.958,13.85824
1/5/2022 5:10,-14.77777778,84.1,13.321792,348.8,0,1807,1515,3.193,16.138144
1/5/2022 5:11,-14.83333333,84,12.919456,351.1,0,1600,1432,3.007,13.992352
1/5/2022 5:12,-14.83333333,83.9,11.310112,347.1,0,1501,1416,2.044,13.053568
1/5/2022 5:13,-14.83333333,84.1,10.863072,347.7,0,1405,1507,1.628,12.606528
1/5/2022 5:14,-14.88888889,84.2,11.801856,347.8,0,1450,1666,2.16,12.874752
1/5/2022 5:15,-14.94444444,84,12.695936,343.3,0,1548,1733,2.746,13.947648
1/5/2022 5:16,-15,83.9,11.84656,346.8,0,1265,1825,2.194,13.321792
1/5/2022 5:17,-15.05555556,83.9,10.95248,344.9,0,1493,1969,1.659,15.109952
1/5/2022 5:18,-15.05555556,84.1,13.724128,351,0,1985,1786,4.791,15.6464
1/5/2022 5:19,-15.05555556,84,13.098272,345.5,0,1854,1620,4.012,15.467584
1/5/2022 5:20,-15.11111111,83.9,13.724128,350,0,1844,1515,4.259,16.048736
1/5/2022 5:21,-15.11111111,83.8,12.2936,350.1,0,1559,1469,2.653,14.618208
1/5/2022 5:22,-15.16666667,83.8,13.277088,353,0,1773,1212,3.386,15.601696
1/5/2022 5:23,-15.16666667,83.9,11.891264,348.7,0,1779,1221,2.635,14.97584
1/5/2022 5:24,-15.16666667,84.1,11.801856,350.2,0,1600,1250,2.209,14.75232
1/5/2022 5:25,-15.16666667,84.2,10.95248,349.3,0,1513,1446,1.659,12.785344
1/5/2022 5:26,-15.16666667,84.3,11.980672,349.4,0,1648,1568,2.896,13.366496
1/5/2022 5:27,-15.16666667,84.2,12.74064,350.8,0,1851,1659,3.969,14.439392
1/5/2022 5:28,-15.22222222,84,12.874752,347.7,0,1705,1606,2.82,14.394688
1/5/2022 5:29,-15.22222222,84,11.354816,350.1,0,1648,1591,1.762,12.651232
1/5/2022 5:30,-15.16666667,84.1,12.472416,353.9,0,1852,1484,2.904,13.679424
1/5/2022 5:31,-15.22222222,84.1,11.935968,353.7,0,1406,1439,2.515,13.008864
1/5/2022 5:32,-15.22222222,84,11.757152,350.5,0,1590,1461,2.318,13.545312
1/5/2022 5:33,-15.22222222,84,11.712448,350.9,0,1459,1569,2.312,13.455904
1/5/2022 5:34,-15.22222222,84,11.578336,349.2,0,1525,1718,1.684,12.561824
1/5/2022 5:35,-15.22222222,83.8,13.813536,349.6,0,1807,1659,3.865,15.601696
1/5/2022 5:36,-15.27777778,83.6,13.768832,350.1,0,1683,1545,3.706,15.19936
1/5/2022 5:37,-15.33333333,83.5,14.037056,350.5,0,1771,1403,3.871,15.86992
1/5/2022 5:38,-15.33333333,83.4,12.114784,354,0,1437,1266,1.957,14.037056
1/5/2022 5:39,-15.33333333,83.7,12.695936,351.9,0,1726,1127,3.114,15.780512
1/5/2022 5:40,-15.33333333,83.8,13.500608,354.7,0,1758,1098,3.398,15.154656
1/5/2022 5:41,-15.33333333,83.7,13.277088,353.5,1,1720,1090,3.415,14.439392
1/5/2022 5:42,-15.33333333,83.8,11.667744,350.1,0,1457,1212,2.098,13.098272
1/5/2022 5:43,-15.33333333,83.8,11.578336,348.6,0,1354,1355,2.081,12.651232
1/5/2022 5:44,-15.33333333,83.9,10.907776,351.7,0,1477,1476,1.381,12.159488
1/5/2022 5:45,-15.38888889,83.9,10.997184,346.1,0,1533,1779,1.657,12.561824
1/5/2022 5:46,-15.38888889,84,11.041888,352,0,1267,2073,1.264,13.053568
1/5/2022 5:47,-15.38888889,83.9,13.85824,351.3,0,1993,1953,3.487,15.288768
1/5/2022 5:48,-15.44444444,83.6,13.992352,355.3,0,1861,1756,4.105,15.601696
1/5/2022 5:49,-15.44444444,83.3,13.277088,352.2,0,1532,1537,3.558,15.780512
1/5/2022 5:50,-15.44444444,83.4,12.919456,354.9,0,1897,1257,3.293,15.333472
1/5/2022 5:51,-15.44444444,83.5,12.919456,353.2,0,1623,969,2.828,14.484096
1/5/2022 5:52,-15.44444444,83.6,10.103104,347.8,0,1314,1188,1.817,12.74064
1/5/2022 5:53,-15.5,83.8,10.460736,345.5,0,1391,1439,1.255,12.338304
1/5/2022 5:54,-15.5,83.9,12.651232,346.3,0,1578,1689,2.659,14.349984
1/5/2022 5:55,-15.55555556,83.7,12.383008,345.5,0,1465,1748,2.469,13.455904
1/5/2022 5:56,-15.66666667,83.5,13.455904,355,3,1674,1825,3.429,15.6464
1/5/2022 5:57,-15.66666667,83.4,12.874752,354.6,0,1765,1665,3.297,14.662912
1/5/2022 5:58,-15.66666667,83.5,13.008864,349.8,1,1296,1568,3.56,15.109952
1/5/2022 5:59,-15.72222222,83.5,11.712448,355.2,0,1533,1438,1.995,14.439392
1/5/2022 6:00,-15.72222222,83.6,11.757152,354.2,0,1438,1415,1.808,14.126464
1/5/2022 6:01,-15.72222222,83.6,11.667744,355.2,0,1207,1537,2.185,13.947648
1/5/2022 6:02,-15.72222222,83.8,11.086592,347.6,0,1358,1764,1.435,12.830048
1/5/2022 6:03,-15.72222222,83.9,11.578336,347.6,0,1202,1846,2.127,13.768832
1/5/2022 6:04,-15.77777778,83.7,12.785344,349.5,0,1268,1878,2.867,13.992352
1/5/2022 6:05,-15.83333333,83.4,12.651232,350.1,0,1385,1967,2.746,14.126464
1/5/2022 6:06,-15.83333333,83.3,11.62304,349.9,3,1167,1907,1.524,13.992352
1/5/2022 6:07,-15.83333333,83.4,12.919456,346.4,0,1519,1725,2.832,14.215872
1/5/2022 6:08,-15.88888889,83.4,13.008864,350.4,0,1425,1560,2.469,14.707616
1/5/2022 6:09,-15.88888889,83.4,12.248896,349.9,0,1259,1507,2.409,14.260576
1/5/2022 6:10,-15.88888889,83.4,11.62304,350,3,1131,1499,1.691,13.053568
1/5/2022 6:11,-15.88888889,83.5,10.326624,348.5,0,1155,1597,1.111,12.114784
1/5/2022 6:12,-15.94444444,83.6,10.550144,349,0,1125,1787,1.111,12.114784
1/5/2022 6:13,-15.94444444,83.7,12.606528,349.6,0,1284,1869,2.517,13.947648
1/5/2022 6:14,-16,83.6,12.651232,349.9,0,1328,1847,3.065,14.931136
1/5/2022 6:15,-16,83.4,11.667744,355.4,0,1360,1840,2.35,13.992352
1/5/2022 6:16,-16,83.3,12.338304,351,0,1106,1696,2.839,14.5288
1/5/2022 6:17,-16,83.2,13.455904,350.7,0,1270,1415,2.747,14.886432
1/5/2022 6:18,-16.05555556,83.2,11.891264,351.2,0,1151,1430,2.187,14.618208
1/5/2022 6:19,-16.05555556,83.4,11.39952,344.8,0,949,1598,1.607,12.606528
1/5/2022 6:20,-16.05555556,83.5,14.08176,353.6,0,1470,1514,3.67,16.808704
1/5/2022 6:21,-16.05555556,83.2,12.74064,351.1,0,1041,1385,2.094,14.841728
1/5/2022 6:22,-16.11111111,83.1,13.902944,346.9,0,1129,1355,2.453,16.361664
1/5/2022 6:23,-16.11111111,83,11.712448,351,0,751,1341,1.514,13.098272
1/5/2022 6:24,-16.11111111,83,13.4112,350.2,0,1205,1165,3.516,16.719296
1/5/2022 6:25,-16.16666667,83.1,13.768832,351.7,0,1248,1073,2.476,15.6464
1/5/2022 6:26,-16.16666667,83,13.232384,351,0,1059,1059,2.069,16.227552
1/5/2022 6:27,-16.16666667,82.9,14.260576,351.5,0,1222,1074,3.097,15.780512
1/5/2022 6:28,-16.22222222,82.9,15.244064,350.9,0,1516,944,4.35,17.345152
1/5/2022 6:29,-16.22222222,82.9,12.472416,354.4,0,916,916,1.865,13.455904
1/5/2022 6:30,-16.22222222,83,12.472416,345.3,0,1003,1073,1.694,14.707616
1/5/2022 6:31,-16.22222222,83.1,12.96416,344.1,0,836,1195,1.828,14.215872
1/5/2022 6:32,-16.27777778,82.9,12.159488,347.9,0,944,1294,1.912,14.886432
1/5/2022 6:33,-16.27777778,83,13.545312,353.8,0,1100,1369,2.311,14.931136
1/5/2022 6:34,-16.33333333,83,14.618208,350.8,0,1520,1247,4.052,17.43456
1/5/2022 6:35,-16.33333333,82.8,12.248896,344.5,0,1063,1226,1.315,13.724128
1/5/2022 6:36,-16.38888889,82.9,14.08176,345.2,0,1149,1211,2.243,15.556992
1/5/2022 6:37,-16.44444444,82.8,13.768832,345.4,0,1026,1119,2.007,15.556992
1/5/2022 6:38,-16.5,82.7,12.651232,348.7,0,960,1126,1.54,14.037056
1/5/2022 6:39,-16.55555556,82.7,13.142976,348.4,0,1224,1256,1.916,16.048736
1/5/2022 6:40,-16.61111111,82.8,12.383008,348.8,0,1215,1134,1.688,15.378176
1/5/2022 6:41,-16.61111111,82.9,12.561824,345.7,0,1102,1150,1.655,14.75232
1/5/2022 6:42,-16.61111111,83,14.931136,349.1,0,1544,1105,3.1,17.121632
1/5/2022 6:43,-16.66666667,82.8,14.618208,349.5,0,1571,990,3.616,17.032224
1/5/2022 6:44,-16.66666667,82.7,12.606528,349.5,0,1102,990,1.597,14.439392
1/5/2022 6:45,-16.72222222,82.8,15.109952,344,0,1395,998,3.09,17.21104
1/5/2022 6:46,-16.72222222,82.7,14.08176,353.3,0,1181,939,2.172,16.495776
1/5/2022 6:47,-16.77777778,82.8,11.533632,352.7,0,883,1005,0.735,14.260576
